39.499,39.499,39.499,39.499,39.499,39.499
37.893,37.893,37.893,37.893,37.893,37.893
36.448,36.448,36.448,36.448,36.448,36.448
35.053,35.053,35.053,35.053,35.053,35.053
33.812,33.812,33.812,33.812,33.812,33.812
32.437,32.437,32.437,32.437,32.437,32.437
00.000,00.000,00.000,00.000,00.000,00.000
35.382,35.382,35.382,35.382,35.382,35.382
35.086,35.086,35.086,35.086,35.086,35.086
33.952,33.952,33.952,33.952,33.952,33.952
00.000,00.000,00.000,00.000,00.000,00.000
31.228,31.228,31.228,31.228,31.228,31.228
34.623,34.623,34.623,34.623,34.623,34.623
34.053,34.053,34.053,34.053,34.053,34.053
32.795,32.795,32.795,32.795,32.795,32.795
32.732,32.732,32.732,32.732,32.732,32.732
00.000,00.000,00.000,00.000,00.000,00.000
30.035,30.035,30.035,30.035,30.035,30.035
33.454,33.454,33.454,33.454,33.454,33.454
33.913,33.913,33.913,33.913,33.913,33.913
32.665,32.665,32.665,32.665,32.665,32.665
30.581,30.581,30.581,30.581,30.581,30.581
00.000,00.000,00.000,00.000,00.000,00.000
28.856,28.856,28.856,28.856,28.856,28.856
32.030,32.030,32.030,32.030,32.030,32.030
00.000,00.000,00.000,00.000,00.000,00.000
32.336,32.336,32.336,32.336,32.336,32.336
31.100,31.100,31.100,31.100,31.100,31.100
28.865,28.865,28.865,28.865,28.865,28.865
27.929,27.929,27.929,27.929,27.929,27.929
33.185,33.185,33.185,33.185,33.185,33.185
30.833,30.833,30.833,30.833,30.833,30.833
31.130,31.130,31.130,31.130,31.130,31.130
31.242,31.242,31.242,31.242,31.242,31.242
29.941,29.941,29.941,29.941,29.941,29.941
28.696,28.696,28.696,28.696,28.696,28.696
